aX,aY,aZ,gX,gY,gZ
0.683,0,0.637,0.512,0.471,0.506
0.685,0.035,0.666,0.518,0.49,0.539
0.707,0.14,0.655,0.518,0.507,0.544
0.715,0.258,0.631,0.508,0.515,0.543
0.685,0.35,0.606,0.496,0.516,0.543

0.444,0.748,0.416,0.503,0.493,0.37
0.428,0.706,0.428,0.51,0.479,0.352
0.409,0.665,0.458,0.513,0.468,0.335
0.397,0.637,0.496,0.513,0.461,0.316
0.363,0.595,0.532,0.515,0.46,0.296
0.315,0.445,0.548,0.527,0.467,0.278
0.341,0.1,0.512,0.544,0.484,0.268
0.432,0,0.437,0.544,0.499,0.273
0.622,0,0.372,0.517,0.503,0.311
0.729,0,0.396,0.484,0.497,0.38
0.687,0.011,0.514,0.469,0.488,0.461
0.603,0.148,0.603,0.485,0.489,0.525
0.574,0.186,0.614,0.517,0.503,0.55
0.63,0.207,0.595,0.533,0.525,0.551
0.673,0.268,0.566,0.525,0.536,0.55
