aX,aY,aZ,gX,gY,gZ
0.595,0.572,0.355,0.519,0.655,0.529
0.638,0.593,0.43,0.505,0.66,0.534
0.66,0.617,0.511,0.492,0.655,0.539
0.664,0.647,0.591,0.486,0.645,0.543
0.671,0.651,0.669,0.488,0.63,0.544
0.681,0.618,0.734,0.495,0.612,0.543
0.683,0.563,0.772,0.504,0.59,0.538
0.667,0.519,0.777,0.51,0.566,0.528
0.636,0.5,0.755,0.51,0.542,0.515
0.599,0.512,0.722,0.508,0.523,0.504
0.567,0.537,0.693,0.504,0.51,0.496
0.543,0.565,0.671,0.5,0.502,0.492
0.525,0.59,0.655,0.498,0.497,0.491
0.514,0.61,0.643,0.498,0.494,0.493
0.508,0.613,0.631,0.498,0.492,0.496
0.505,0.604,0.617,0.498,0.49,0.499
0.499,0.593,0.602,0.497,0.488,0.501
0.493,0.59,0.589,0.495,0.487,0.502
0.484,0.595,0.579,0.493,0.486,0.502
0.476,0.601,0.571,0.493,0.486,0.501
0.467,0.603,0.564,0.495,0.486,0.499
0.458,0.602,0.556,0.497,0.487,0.498
0.452,0.6,0.547,0.5,0.488,0.496
0.444,0.6,0.537,0.502,0.489,0.495

0.379,0.338,0.302,0.511,0.493,0.492
0.358,0.339,0.266,0.507,0.507,0.49
0.35,0.35,0.233,0.5,0.526,0.49
0.367,0.371,0.203,0.491,0.548,0.493
0.377,0.399,0.183,0.48,0.571,0.499
0.382,0.424,0.163,0.47,0.595,0.507
0.407,0.437,0.137,0.465,0.622,0.512
0.459,0.44,0.126,0.462,0.651,0.514
0.548,0.45,0.159,0.463,0.678,0.506
0.636,0.463,0.213,0.471,0.696,0.493
0.688,0.464,0.302,0.484,0.702,0.479
0.729,0.436,0.412,0.501,0.7,0.468
0.756,0.401,0.538,0.517,0.688,0.462
0.763,0.367,0.658,0.527,0.664,0.462
0.756,0.322,0.726,0.526,0.632,0.469
0.734,0.335,0.762,0.51,0.596,0.482
0.686,0.385,0.77,0.491,0.561,0.496
0.638,0.405,0.745,0.482,0.533,0.508
0.596,0.39,0.708,0.482,0.513,0.516
0.563,0.385,0.672,0.484,0.499,0.519
0.538,0.379,0.637,0.489,0.49,0.518
0.519,0.364,0.602,0.496,0.484,0.514
0.499,0.356,0.574,0.501,0.481,0.509
0.479,0.363,0.551,0.504,0.479,0.504
0.463,0.378,0.532,0.506,0.478,0.5
0.449,0.388,0.516,0.508,0.479,0.498
0.437,0.394,0.504,0.508,0.48,0.498
0.429,0.399,0.495,0.507,0.481,0.5
0.423,0.402,0.49,0.505,0.483,0.502
0.421,0.4,0.488,0.502,0.485,0.505

0.384,0.34,0.28,0.502,0.487,0.497
0.33,0.319,0.208,0.501,0.497,0.494
0.282,0.295,0.117,0.494,0.515,0.493
0.28,0.289,0.037,0.475,0.544,0.497
0.327,0.343,0,0.442,0.581,0.507
0.389,0.432,0,0.406,0.62,0.517
0.509,0.518,0.065,0.384,0.657,0.519
0.592,0.625,0.11,0.387,0.686,0.506
0.692,0.616,0.205,0.426,0.71,0.486
0.767,0.514,0.297,0.48,0.719,0.469
0.805,0.403,0.407,0.519,0.715,0.46
0.826,0.312,0.545,0.534,0.701,0.459
0.828,0.283,0.691,0.53,0.677,0.463
0.819,0.299,0.786,0.516,0.643,0.472
0.775,0.339,0.818,0.498,0.601,0.484
0.706,0.409,0.811,0.483,0.559,0.496
0.638,0.439,0.76,0.48,0.526,0.504
0.586,0.431,0.696,0.488,0.505,0.51
0.55,0.411,0.643,0.497,0.494,0.512
0.527,0.388,0.609,0.503,0.489,0.511
0.512,0.37,0.585,0.508,0.488,0.508
0.499,0.366,0.565,0.511,0.486,0.504
0.484,0.375,0.548,0.511,0.485,0.5
0.47,0.388,0.532,0.511,0.485,0.497
0.458,0.398,0.518,0.51,0.485,0.497
0.448,0.404,0.508,0.509,0.486,0.497
0.441,0.407,0.499,0.508,0.487,0.499
0.436,0.406,0.493,0.506,0.488,0.501
0.432,0.402,0.49,0.505,0.49,0.504
0.432,0.391,0.489,0.504,0.492,0.505

0.375,0.361,0.271,0.483,0.533,0.495
0.373,0.369,0.24,0.476,0.549,0.497
0.366,0.382,0.208,0.465,0.566,0.501
0.372,0.398,0.177,0.454,0.587,0.506
0.387,0.418,0.145,0.444,0.61,0.509
0.456,0.448,0.149,0.437,0.634,0.507
0.529,0.517,0.167,0.435,0.657,0.5
0.622,0.545,0.234,0.446,0.676,0.49
0.691,0.505,0.345,0.473,0.685,0.48
0.733,0.401,0.463,0.505,0.682,0.474
0.757,0.287,0.598,0.525,0.669,0.47
0.773,0.236,0.721,0.526,0.647,0.471
0.768,0.257,0.778,0.51,0.612,0.476
0.716,0.351,0.787,0.488,0.572,0.484
0.647,0.42,0.752,0.478,0.538,0.493
0.592,0.423,0.698,0.483,0.516,0.501
0.557,0.409,0.654,0.491,0.503,0.506
0.536,0.399,0.627,0.497,0.497,0.507
0.525,0.386,0.609,0.502,0.493,0.505
0.513,0.378,0.59,0.507,0.49,0.502
0.497,0.379,0.568,0.509,0.486,0.498
0.48,0.392,0.547,0.509,0.484,0.496
0.464,0.41,0.53,0.508,0.483,0.496
0.452,0.42,0.517,0.507,0.483,0.497
0.442,0.423,0.507,0.506,0.484,0.5
0.435,0.419,0.498,0.505,0.485,0.503
0.43,0.412,0.49,0.504,0.486,0.506
0.426,0.402,0.484,0.502,0.488,0.508
0.424,0.39,0.481,0.501,0.491,0.509
0.426,0.383,0.484,0.5,0.494,0.51

0.294,0.358,0.183,0.487,0.497,0.478
0.28,0.391,0.131,0.479,0.525,0.481
0.299,0.412,0.099,0.474,0.558,0.488
0.341,0.428,0.088,0.467,0.593,0.498
0.404,0.434,0.086,0.456,0.627,0.508
0.503,0.438,0.141,0.446,0.658,0.514
0.56,0.47,0.104,0.44,0.679,0.513
0.661,0.474,0.16,0.444,0.704,0.504
0.763,0.476,0.251,0.458,0.718,0.49
0.811,0.452,0.348,0.481,0.716,0.476
0.797,0.393,0.468,0.505,0.704,0.468
0.787,0.323,0.594,0.52,0.687,0.467
0.808,0.284,0.703,0.52,0.664,0.47
0.805,0.297,0.788,0.508,0.63,0.479
0.755,0.362,0.827,0.491,0.588,0.489
0.685,0.41,0.807,0.485,0.548,0.498
0.624,0.419,0.749,0.492,0.519,0.502
0.583,0.406,0.694,0.502,0.501,0.502
0.55,0.373,0.643,0.509,0.491,0.502
0.522,0.365,0.604,0.51,0.485,0.501
0.503,0.382,0.577,0.508,0.483,0.499
0.49,0.402,0.556,0.506,0.483,0.498
0.476,0.412,0.542,0.508,0.483,0.497
0.463,0.413,0.53,0.509,0.483,0.497
0.454,0.42,0.52,0.509,0.483,0.498
0.444,0.425,0.509,0.508,0.483,0.5
0.434,0.423,0.496,0.507,0.484,0.503
0.424,0.408,0.484,0.506,0.485,0.506
0.419,0.384,0.477,0.504,0.488,0.51
0.418,0.367,0.475,0.501,0.491,0.512

0.351,0.365,0.24,0.499,0.487,0.498
0.307,0.357,0.174,0.494,0.505,0.5
0.283,0.358,0.103,0.483,0.531,0.503
0.315,0.378,0.052,0.467,0.565,0.509
0.392,0.413,0.062,0.445,0.6,0.517
0.418,0.463,0.059,0.426,0.63,0.523
0.483,0.52,0.066,0.417,0.66,0.522
0.611,0.538,0.146,0.429,0.693,0.51
0.72,0.512,0.247,0.458,0.71,0.493
0.755,0.432,0.344,0.492,0.711,0.477
0.786,0.341,0.448,0.517,0.702,0.469
0.801,0.278,0.567,0.526,0.687,0.466
0.818,0.268,0.669,0.521,0.666,0.469
0.824,0.289,0.743,0.509,0.636,0.475
0.793,0.338,0.775,0.493,0.598,0.486
0.715,0.38,0.771,0.484,0.559,0.495
0.643,0.385,0.728,0.486,0.529,0.5
0.594,0.373,0.678,0.493,0.512,0.501
0.557,0.365,0.635,0.498,0.501,0.5
0.533,0.361,0.604,0.501,0.496,0.498
0.518,0.37,0.581,0.502,0.493,0.495
0.505,0.385,0.564,0.502,0.492,0.493
0.494,0.401,0.551,0.503,0.491,0.492
0.482,0.414,0.539,0.504,0.489,0.492
0.471,0.42,0.529,0.505,0.489,0.493
0.463,0.425,0.523,0.505,0.488,0.495
0.455,0.425,0.516,0.505,0.487,0.498
0.445,0.415,0.505,0.504,0.486,0.501
0.437,0.401,0.494,0.503,0.485,0.504
0.427,0.386,0.484,0.501,0.486,0.506

0.366,0.332,0.301,0.495,0.5,0.498
0.344,0.336,0.262,0.49,0.513,0.495
0.331,0.348,0.216,0.484,0.531,0.492
0.334,0.361,0.175,0.475,0.553,0.494
0.365,0.378,0.16,0.464,0.578,0.5
0.399,0.414,0.136,0.45,0.602,0.506
0.448,0.441,0.129,0.44,0.626,0.512
0.502,0.493,0.143,0.435,0.649,0.512
0.573,0.527,0.191,0.444,0.672,0.504
0.639,0.461,0.248,0.47,0.687,0.492
0.679,0.356,0.31,0.498,0.692,0.48
0.716,0.293,0.406,0.509,0.69,0.467
0.747,0.291,0.539,0.508,0.682,0.459
0.781,0.328,0.652,0.505,0.664,0.458
0.78,0.358,0.724,0.502,0.632,0.466
0.722,0.374,0.769,0.498,0.594,0.479
0.667,0.376,0.771,0.495,0.561,0.489
0.626,0.381,0.735,0.494,0.535,0.494
0.583,0.396,0.688,0.494,0.516,0.497
0.555,0.408,0.654,0.496,0.504,0.498
0.54,0.393,0.63,0.5,0.498,0.498
0.524,0.383,0.609,0.501,0.493,0.498
0.507,0.403,0.587,0.499,0.488,0.497
0.492,0.429,0.563,0.498,0.485,0.496
0.475,0.443,0.543,0.499,0.483,0.496
0.461,0.446,0.53,0.501,0.483,0.498
0.451,0.444,0.521,0.502,0.483,0.501
0.444,0.439,0.512,0.502,0.484,0.504
0.436,0.429,0.505,0.5,0.484,0.507
0.427,0.414,0.498,0.499,0.485,0.511

0.346,0.359,0.269,0.494,0.488,0.501
0.32,0.372,0.231,0.49,0.506,0.499
0.315,0.381,0.193,0.484,0.529,0.5
0.351,0.388,0.166,0.477,0.556,0.504
0.4,0.406,0.19,0.467,0.582,0.51
0.391,0.437,0.153,0.46,0.602,0.515
0.423,0.44,0.134,0.459,0.627,0.518
0.477,0.434,0.134,0.462,0.652,0.516
0.557,0.431,0.158,0.467,0.676,0.508
0.648,0.428,0.216,0.475,0.694,0.497
0.708,0.41,0.297,0.485,0.7,0.487
0.76,0.378,0.422,0.494,0.698,0.481
0.792,0.353,0.581,0.501,0.688,0.477
0.815,0.304,0.709,0.507,0.663,0.478
0.801,0.282,0.764,0.504,0.624,0.481
0.73,0.327,0.754,0.492,0.582,0.486
0.661,0.381,0.709,0.481,0.549,0.494
0.61,0.393,0.67,0.479,0.531,0.503
0.572,0.375,0.645,0.483,0.521,0.508
0.55,0.358,0.629,0.487,0.514,0.508
0.537,0.357,0.614,0.491,0.508,0.502
0.526,0.37,0.595,0.495,0.502,0.495
0.512,0.392,0.576,0.499,0.497,0.49
0.5,0.41,0.562,0.502,0.493,0.487
0.488,0.425,0.551,0.504,0.49,0.488
0.475,0.432,0.539,0.505,0.488,0.491
0.462,0.43,0.528,0.505,0.487,0.495
0.452,0.425,0.517,0.503,0.486,0.5
0.441,0.42,0.506,0.501,0.486,0.504
0.431,0.41,0.496,0.5,0.487,0.506

0.279,0.374,0.133,0.501,0.536,0.502
0.304,0.362,0.079,0.492,0.566,0.507
0.368,0.358,0.079,0.472,0.599,0.518
0.408,0.395,0.068,0.446,0.63,0.526
0.487,0.452,0.07,0.423,0.66,0.53
0.594,0.515,0.112,0.412,0.688,0.527
0.694,0.556,0.2,0.422,0.708,0.513
0.776,0.532,0.292,0.456,0.716,0.491
0.802,0.45,0.371,0.495,0.71,0.475
0.796,0.345,0.464,0.522,0.697,0.47
0.797,0.265,0.577,0.528,0.682,0.472
0.814,0.245,0.692,0.516,0.662,0.479
0.806,0.286,0.767,0.496,0.629,0.486
0.757,0.353,0.785,0.481,0.588,0.494
0.685,0.403,0.763,0.476,0.549,0.501
0.628,0.399,0.719,0.482,0.523,0.505
0.59,0.378,0.677,0.49,0.506,0.507
0.561,0.372,0.645,0.495,0.496,0.506
0.54,0.374,0.616,0.499,0.488,0.502
0.516,0.377,0.585,0.502,0.483,0.498
0.494,0.391,0.558,0.504,0.481,0.495
0.48,0.413,0.538,0.504,0.481,0.493
0.465,0.433,0.524,0.505,0.481,0.493
0.452,0.439,0.515,0.506,0.482,0.495
0.443,0.435,0.507,0.507,0.483,0.498
0.435,0.424,0.498,0.507,0.483,0.502
0.428,0.412,0.49,0.505,0.484,0.505
0.424,0.4,0.484,0.503,0.486,0.508
0.421,0.388,0.479,0.5,0.488,0.51
0.419,0.377,0.475,0.499,0.49,0.51

0.324,0.346,0.226,0.474,0.557,0.504
0.339,0.358,0.163,0.465,0.583,0.505
0.361,0.372,0.135,0.455,0.609,0.507
0.408,0.397,0.103,0.445,0.636,0.508
0.477,0.45,0.094,0.436,0.662,0.505
0.59,0.505,0.112,0.436,0.687,0.498
0.714,0.526,0.186,0.449,0.705,0.488
0.778,0.493,0.318,0.475,0.711,0.478
0.794,0.393,0.469,0.508,0.705,0.469
0.82,0.271,0.616,0.531,0.688,0.463
0.843,0.217,0.732,0.531,0.659,0.462
0.824,0.269,0.78,0.51,0.618,0.469
0.755,0.375,0.777,0.486,0.576,0.483
0.682,0.421,0.742,0.477,0.543,0.499
0.628,0.404,0.704,0.48,0.522,0.511
0.593,0.379,0.674,0.486,0.508,0.516
0.573,0.36,0.646,0.492,0.498,0.512
0.551,0.354,0.614,0.497,0.489,0.505
0.524,0.362,0.579,0.502,0.483,0.498
0.499,0.383,0.548,0.504,0.48,0.493
0.482,0.405,0.528,0.505,0.48,0.49
0.469,0.416,0.521,0.506,0.482,0.491
0.46,0.423,0.517,0.505,0.484,0.494
0.452,0.426,0.511,0.504,0.484,0.497
0.443,0.424,0.502,0.503,0.484,0.5
0.435,0.416,0.492,0.502,0.484,0.503
0.428,0.405,0.483,0.501,0.486,0.505
0.424,0.394,0.479,0.5,0.488,0.507
0.423,0.386,0.479,0.499,0.491,0.507
0.425,0.381,0.482,0.499,0.493,0.506

0.326,0.328,0.226,0.486,0.543,0.511
0.331,0.345,0.186,0.475,0.565,0.512
0.346,0.371,0.145,0.463,0.59,0.514
0.395,0.398,0.119,0.452,0.617,0.516
0.473,0.447,0.134,0.446,0.644,0.512
0.574,0.49,0.193,0.451,0.668,0.503
0.647,0.473,0.265,0.47,0.681,0.492
0.676,0.405,0.332,0.492,0.682,0.483
0.687,0.296,0.397,0.506,0.675,0.477
0.697,0.243,0.479,0.504,0.668,0.474
0.74,0.276,0.572,0.491,0.659,0.472
0.769,0.352,0.662,0.478,0.64,0.474
0.735,0.397,0.723,0.476,0.608,0.48
0.687,0.389,0.734,0.481,0.575,0.486
0.648,0.379,0.716,0.486,0.549,0.49
0.618,0.384,0.69,0.487,0.53,0.493
0.593,0.396,0.671,0.489,0.516,0.494
0.576,0.402,0.655,0.494,0.507,0.494
0.556,0.396,0.632,0.499,0.499,0.493
0.536,0.398,0.608,0.503,0.492,0.491
0.516,0.408,0.584,0.503,0.488,0.491
0.498,0.42,0.563,0.503,0.485,0.492
0.48,0.43,0.545,0.503,0.484,0.494
0.464,0.434,0.531,0.503,0.484,0.497
0.451,0.432,0.52,0.503,0.485,0.499
0.443,0.426,0.513,0.503,0.486,0.502
0.436,0.415,0.507,0.503,0.487,0.503
0.431,0.405,0.503,0.503,0.488,0.504
0.43,0.397,0.502,0.502,0.49,0.505
0.432,0.389,0.503,0.501,0.492,0.505

0.359,0.354,0.325,0.506,0.506,0.507
0.346,0.341,0.295,0.503,0.521,0.507
0.341,0.34,0.263,0.496,0.538,0.507
0.342,0.343,0.229,0.486,0.558,0.51
0.352,0.351,0.199,0.474,0.58,0.513
0.364,0.384,0.176,0.461,0.603,0.515
0.402,0.426,0.162,0.453,0.628,0.513
0.488,0.457,0.176,0.454,0.654,0.506
0.584,0.468,0.23,0.465,0.676,0.496
0.648,0.434,0.312,0.488,0.689,0.483
0.679,0.341,0.411,0.513,0.691,0.471
0.71,0.258,0.515,0.525,0.684,0.462
0.753,0.252,0.6,0.518,0.666,0.458
0.765,0.324,0.667,0.5,0.635,0.463
0.718,0.429,0.715,0.483,0.599,0.476
0.661,0.46,0.707,0.48,0.565,0.491
0.607,0.419,0.672,0.486,0.54,0.504
0.572,0.373,0.642,0.49,0.526,0.512
0.561,0.357,0.631,0.49,0.517,0.514
0.558,0.355,0.63,0.491,0.51,0.511
0.549,0.347,0.624,0.495,0.503,0.505
0.537,0.351,0.608,0.499,0.495,0.498
0.522,0.372,0.586,0.499,0.488,0.494
0.504,0.404,0.562,0.499,0.482,0.492
0.483,0.426,0.539,0.5,0.48,0.494
0.462,0.426,0.52,0.501,0.479,0.496
0.446,0.419,0.506,0.502,0.48,0.5
0.437,0.418,0.501,0.501,0.483,0.503
0.429,0.415,0.496,0.499,0.484,0.506
0.421,0.405,0.491,0.499,0.486,0.507

0.324,0.353,0.246,0.486,0.56,0.507
0.356,0.368,0.181,0.478,0.586,0.509
0.396,0.395,0.172,0.47,0.612,0.51
0.442,0.415,0.169,0.468,0.636,0.509
0.509,0.444,0.188,0.47,0.658,0.504
0.565,0.443,0.227,0.481,0.675,0.495
0.607,0.404,0.286,0.499,0.684,0.484
0.651,0.341,0.376,0.513,0.687,0.472
0.713,0.294,0.472,0.517,0.683,0.464
0.76,0.304,0.585,0.509,0.668,0.464
0.768,0.34,0.661,0.494,0.64,0.473
0.729,0.386,0.698,0.48,0.606,0.488
0.672,0.414,0.703,0.474,0.575,0.502
0.631,0.387,0.688,0.48,0.553,0.51
0.603,0.345,0.671,0.489,0.537,0.51
0.586,0.329,0.66,0.494,0.525,0.505
0.58,0.327,0.656,0.497,0.515,0.498
0.572,0.337,0.652,0.498,0.505,0.492
0.558,0.366,0.636,0.497,0.495,0.488
0.54,0.409,0.609,0.496,0.486,0.486
0.516,0.448,0.58,0.497,0.478,0.487
0.486,0.461,0.552,0.5,0.474,0.491
0.46,0.449,0.527,0.503,0.473,0.495
0.442,0.439,0.511,0.503,0.475,0.501
0.431,0.441,0.503,0.5,0.477,0.505
0.421,0.435,0.497,0.498,0.479,0.508
0.414,0.421,0.493,0.499,0.482,0.51
0.412,0.408,0.492,0.499,0.484,0.511
0.414,0.397,0.492,0.5,0.486,0.51
0.416,0.387,0.493,0.501,0.488,0.508

0.352,0.336,0.319,0.492,0.522,0.502
0.332,0.337,0.243,0.483,0.54,0.502
0.347,0.359,0.223,0.471,0.561,0.504
0.376,0.395,0.211,0.459,0.582,0.507
0.387,0.424,0.194,0.451,0.601,0.508
0.416,0.448,0.18,0.449,0.62,0.507
0.46,0.483,0.162,0.451,0.641,0.503
0.527,0.481,0.182,0.46,0.661,0.497
0.576,0.456,0.205,0.474,0.675,0.49
0.624,0.424,0.257,0.488,0.683,0.482
0.68,0.371,0.368,0.501,0.688,0.475
0.734,0.309,0.504,0.51,0.686,0.469
0.773,0.283,0.622,0.51,0.669,0.466
0.771,0.321,0.7,0.5,0.638,0.469
0.744,0.376,0.737,0.488,0.604,0.478
0.714,0.4,0.74,0.484,0.574,0.489
0.68,0.402,0.72,0.485,0.55,0.5
0.643,0.394,0.696,0.489,0.531,0.506
0.613,0.375,0.672,0.494,0.518,0.508
0.59,0.36,0.65,0.498,0.508,0.507
0.57,0.36,0.632,0.501,0.501,0.504
0.549,0.37,0.615,0.503,0.494,0.499
0.527,0.386,0.598,0.505,0.488,0.495
0.508,0.399,0.581,0.506,0.484,0.493
0.488,0.412,0.564,0.507,0.48,0.493
0.469,0.42,0.547,0.506,0.478,0.495
0.452,0.425,0.532,0.505,0.478,0.498
0.437,0.426,0.517,0.503,0.479,0.502
0.426,0.418,0.506,0.502,0.482,0.506
0.419,0.409,0.502,0.501,0.485,0.509

0.344,0.347,0.31,0.497,0.544,0.51
0.348,0.372,0.254,0.481,0.562,0.512
0.37,0.392,0.239,0.475,0.582,0.513
0.405,0.411,0.237,0.473,0.602,0.512
0.451,0.439,0.281,0.473,0.62,0.509
0.48,0.437,0.289,0.481,0.632,0.504
0.501,0.397,0.3,0.493,0.642,0.497
0.522,0.366,0.307,0.498,0.648,0.491
0.549,0.355,0.335,0.495,0.653,0.487
0.596,0.354,0.394,0.491,0.659,0.484
0.66,0.351,0.49,0.49,0.66,0.48
0.706,0.349,0.59,0.494,0.648,0.476
0.708,0.354,0.667,0.498,0.622,0.473
0.682,0.349,0.7,0.502,0.59,0.473
0.65,0.341,0.69,0.503,0.561,0.477
0.618,0.361,0.665,0.498,0.539,0.485
0.592,0.385,0.649,0.492,0.525,0.493
0.581,0.391,0.646,0.491,0.515,0.501
0.566,0.386,0.642,0.493,0.507,0.504
0.552,0.38,0.627,0.496,0.499,0.504
0.532,0.381,0.603,0.498,0.492,0.502
0.51,0.388,0.578,0.5,0.487,0.499
0.493,0.4,0.561,0.501,0.485,0.498
0.477,0.414,0.548,0.502,0.484,0.497
0.463,0.42,0.538,0.504,0.484,0.497
0.453,0.421,0.531,0.505,0.485,0.498
0.446,0.42,0.525,0.505,0.485,0.5
0.44,0.418,0.52,0.504,0.486,0.502
0.434,0.414,0.514,0.503,0.486,0.504
0.427,0.406,0.506,0.502,0.487,0.507

0.286,0.376,0.162,0.462,0.56,0.509
0.313,0.426,0.114,0.447,0.59,0.513
0.375,0.468,0.125,0.438,0.621,0.515
0.416,0.5,0.097,0.439,0.649,0.513
0.514,0.469,0.115,0.451,0.676,0.506
0.619,0.415,0.193,0.468,0.697,0.494
0.696,0.352,0.313,0.488,0.711,0.477
0.782,0.285,0.466,0.507,0.715,0.46
0.864,0.23,0.606,0.52,0.703,0.448
0.875,0.245,0.726,0.516,0.669,0.446
0.824,0.315,0.781,0.501,0.625,0.453
0.764,0.38,0.758,0.488,0.585,0.468
0.705,0.417,0.711,0.482,0.557,0.485
0.655,0.421,0.681,0.482,0.539,0.498
0.622,0.389,0.669,0.487,0.528,0.504
0.61,0.357,0.667,0.493,0.52,0.504
0.602,0.35,0.666,0.495,0.511,0.499
0.579,0.367,0.653,0.496,0.499,0.493
0.552,0.389,0.629,0.498,0.489,0.488
0.522,0.422,0.602,0.5,0.48,0.485
0.491,0.444,0.572,0.503,0.476,0.485
0.466,0.448,0.547,0.507,0.475,0.487
0.447,0.439,0.528,0.508,0.476,0.492
0.432,0.431,0.518,0.507,0.479,0.497
0.424,0.423,0.514,0.505,0.482,0.502
0.421,0.411,0.513,0.503,0.485,0.505
0.421,0.396,0.515,0.502,0.488,0.507
0.422,0.381,0.519,0.502,0.489,0.507
0.425,0.374,0.524,0.501,0.491,0.505
0.43,0.371,0.526,0.501,0.492,0.503

0.356,0.409,0.281,0.495,0.523,0.515
0.326,0.44,0.198,0.491,0.541,0.522
0.329,0.442,0.162,0.487,0.566,0.53
0.351,0.438,0.137,0.485,0.594,0.536
0.399,0.426,0.148,0.482,0.622,0.538
0.418,0.401,0.099,0.481,0.647,0.534
0.512,0.367,0.106,0.48,0.676,0.524
0.642,0.389,0.16,0.477,0.699,0.51
0.719,0.398,0.239,0.482,0.71,0.493
0.759,0.393,0.347,0.494,0.711,0.482
0.773,0.365,0.482,0.51,0.704,0.475
0.776,0.295,0.6,0.528,0.686,0.471
0.774,0.232,0.663,0.533,0.657,0.469
0.741,0.239,0.685,0.519,0.619,0.469
0.704,0.299,0.676,0.5,0.584,0.474
0.664,0.37,0.66,0.486,0.558,0.483
0.627,0.397,0.648,0.482,0.539,0.494
0.592,0.374,0.636,0.485,0.526,0.501
0.565,0.355,0.623,0.486,0.516,0.505
0.547,0.358,0.606,0.486,0.508,0.504
0.53,0.373,0.589,0.486,0.501,0.502
0.51,0.388,0.572,0.489,0.496,0.499
0.493,0.396,0.558,0.493,0.492,0.496
0.479,0.403,0.548,0.497,0.49,0.495
0.469,0.413,0.543,0.499,0.488,0.494
0.461,0.421,0.536,0.5,0.486,0.496
0.45,0.425,0.526,0.5,0.485,0.498
0.441,0.42,0.516,0.501,0.484,0.501
0.433,0.414,0.509,0.5,0.485,0.504
0.427,0.406,0.504,0.499,0.485,0.506

0.354,0.381,0.324,0.499,0.491,0.506
0.318,0.387,0.28,0.498,0.503,0.504
0.289,0.397,0.234,0.495,0.521,0.503
0.283,0.406,0.183,0.491,0.544,0.505
0.306,0.416,0.14,0.482,0.573,0.511
0.362,0.432,0.133,0.468,0.603,0.522
0.382,0.454,0.097,0.453,0.629,0.529
0.418,0.455,0.062,0.443,0.655,0.531
0.518,0.447,0.074,0.443,0.683,0.523
0.643,0.439,0.144,0.455,0.709,0.501
0.761,0.389,0.251,0.48,0.724,0.476
0.821,0.28,0.399,0.51,0.728,0.458
0.867,0.223,0.588,0.524,0.719,0.45
0.896,0.244,0.748,0.518,0.692,0.453
0.867,0.305,0.841,0.5,0.644,0.464
0.794,0.39,0.843,0.483,0.591,0.478
0.707,0.448,0.779,0.477,0.547,0.491
0.638,0.439,0.701,0.482,0.519,0.502
0.592,0.408,0.654,0.489,0.506,0.509
0.565,0.382,0.637,0.494,0.499,0.51
0.554,0.362,0.625,0.498,0.496,0.507
0.538,0.366,0.61,0.5,0.491,0.502
0.52,0.387,0.592,0.501,0.485,0.496
0.499,0.407,0.574,0.503,0.481,0.492
0.479,0.42,0.556,0.505,0.478,0.491
0.46,0.431,0.54,0.506,0.477,0.492
0.441,0.437,0.523,0.506,0.477,0.495
0.426,0.434,0.509,0.505,0.478,0.5
0.414,0.423,0.498,0.504,0.48,0.505
0.404,0.407,0.489,0.502,0.484,0.509

0.364,0.357,0.324,0.491,0.497,0.509
0.333,0.341,0.286,0.488,0.51,0.508
0.302,0.335,0.238,0.482,0.527,0.506
0.298,0.338,0.189,0.474,0.549,0.505
0.335,0.371,0.158,0.46,0.577,0.507
0.373,0.421,0.148,0.444,0.603,0.511
0.386,0.472,0.103,0.434,0.626,0.514
0.438,0.505,0.069,0.432,0.652,0.515
0.522,0.535,0.061,0.439,0.678,0.511
0.623,0.518,0.105,0.458,0.7,0.5
0.714,0.438,0.189,0.487,0.717,0.487
0.777,0.313,0.32,0.515,0.726,0.473
0.841,0.206,0.486,0.531,0.726,0.464
0.888,0.176,0.64,0.526,0.709,0.459
0.895,0.236,0.751,0.506,0.673,0.461
0.854,0.321,0.799,0.487,0.627,0.469
0.789,0.381,0.793,0.479,0.584,0.481
0.72,0.414,0.748,0.479,0.55,0.492
0.669,0.408,0.697,0.484,0.528,0.498
0.634,0.381,0.667,0.49,0.515,0.501
0.602,0.376,0.649,0.493,0.505,0.501
0.573,0.383,0.627,0.496,0.497,0.497
0.546,0.401,0.605,0.499,0.49,0.493
0.523,0.419,0.588,0.501,0.485,0.49
0.501,0.435,0.575,0.504,0.482,0.49
0.481,0.441,0.562,0.506,0.48,0.491
0.465,0.438,0.548,0.506,0.479,0.495
0.45,0.432,0.533,0.505,0.479,0.5
0.437,0.426,0.521,0.502,0.48,0.506
0.429,0.419,0.513,0.5,0.482,0.51

0.361,0.391,0.323,0.479,0.524,0.52
0.347,0.387,0.299,0.473,0.536,0.521
0.312,0.377,0.255,0.467,0.551,0.522
0.283,0.363,0.186,0.46,0.571,0.523
0.3,0.377,0.129,0.449,0.599,0.524
0.359,0.432,0.079,0.439,0.632,0.522
0.476,0.457,0.102,0.441,0.667,0.516
0.59,0.443,0.157,0.457,0.694,0.503
0.683,0.417,0.256,0.479,0.707,0.487
0.738,0.373,0.406,0.502,0.71,0.473
0.792,0.32,0.574,0.521,0.702,0.464
0.83,0.284,0.716,0.529,0.678,0.462
0.826,0.294,0.806,0.522,0.637,0.466
0.776,0.349,0.816,0.509,0.591,0.473
0.706,0.391,0.757,0.5,0.553,0.483
0.642,0.405,0.686,0.495,0.528,0.495
0.602,0.398,0.65,0.492,0.516,0.506
