aX,aY,aZ,gX,gY,gZ
0.5,0.391,0.518,0.498,0.492,0.487
0.501,0.393,0.516,0.5,0.491,0.485
0.499,0.395,0.513,0.502,0.491,0.484
0.499,0.394,0.51,0.502,0.491,0.484

0.652,0.357,0.493,0.527,0.542,0.668
0.685,0.318,0.524,0.507,0.538,0.682
0.706,0.254,0.552,0.489,0.533,0.69
0.698,0.105,0.58,0.478,0.525,0.69
0.644,0,0.586,0.465,0.515,0.678
0.551,0,0.58,0.443,0.505,0.645
0.495,0.002,0.569,0.43,0.5,0.599
0.489,0.093,0.55,0.431,0.499,0.553
0.488,0.229,0.532,0.444,0.5,0.511
0.492,0.335,0.53,0.465,0.501,0.481
0.514,0.372,0.533,0.491,0.503,0.466
0.522,0.37,0.538,0.511,0.501,0.462
0.517,0.355,0.542,0.518,0.498,0.465
0.519,0.346,0.537,0.513,0.497,0.472
0.521,0.354,0.53,0.502,0.498,0.48
0.52,0.369,0.524,0.492,0.498,0.487
0.517,0.384,0.523,0.486,0.498,0.491
0.51,0.394,0.523,0.485,0.497,0.493
0.503,0.397,0.524,0.487,0.495,0.492
0.5,0.4,0.523,0.492,0.493,0.49
0.502,0.417,0.514,0.496,0.491,0.487
0.499,0.443,0.504,0.499,0.489,0.487
0.489,0.448,0.498,0.506,0.488,0.489
0.483,0.433,0.496,0.513,0.489,0.492
0.483,0.413,0.5,0.516,0.492,0.495
0.488,0.395,0.503,0.516,0.494,0.498
0.494,0.383,0.508,0.512,0.497,0.5
0.499,0.374,0.514,0.508,0.5,0.501
0.505,0.368,0.519,0.503,0.503,0.503
0.513,0.37,0.525,0.499,0.505,0.503
