aX,aY,aZ,gX,gY,gZ
0.373,0.451,0.508,0.492,0.492,0.464
0.387,0.474,0.498,0.49,0.494,0.464
0.403,0.497,0.492,0.488,0.497,0.466
0.417,0.516,0.489,0.486,0.5,0.471
0.425,0.525,0.489,0.486,0.502,0.476
0.428,0.527,0.49,0.486,0.504,0.482
0.425,0.528,0.493,0.487,0.505,0.487
0.417,0.532,0.498,0.486,0.507,0.49

0.506,0.857,0.379,0.529,0.488,0.502
0.514,0.823,0.381,0.548,0.492,0.52
0.517,0.764,0.392,0.561,0.495,0.539
0.521,0.707,0.405,0.564,0.499,0.558
0.524,0.656,0.42,0.559,0.506,0.576
0.528,0.603,0.43,0.547,0.514,0.594
0.532,0.532,0.427,0.534,0.522,0.61
0.53,0.428,0.423,0.524,0.529,0.624
0.508,0.266,0.433,0.521,0.534,0.632
0.451,0.103,0.455,0.522,0.533,0.629
0.379,0.021,0.492,0.524,0.527,0.605
0.354,0.015,0.537,0.527,0.52,0.567
0.35,0.009,0.578,0.533,0.514,0.532
0.333,0,0.592,0.541,0.506,0.51
0.301,0,0.59,0.538,0.497,0.499
0.264,0.028,0.575,0.523,0.492,0.49
0.256,0.11,0.562,0.504,0.493,0.483
0.282,0.205,0.55,0.488,0.499,0.476
0.319,0.303,0.543,0.476,0.505,0.47
0.356,0.384,0.54,0.471,0.507,0.466
0.385,0.441,0.534,0.472,0.506,0.463
0.403,0.475,0.525,0.476,0.503,0.462
0.409,0.494,0.514,0.481,0.499,0.463
0.41,0.503,0.505,0.486,0.497,0.465
0.416,0.506,0.498,0.488,0.497,0.468
0.422,0.502,0.493,0.489,0.499,0.473
0.423,0.498,0.493,0.488,0.501,0.478
0.417,0.497,0.494,0.486,0.503,0.483
0.408,0.504,0.494,0.482,0.506,0.487
0.402,0.515,0.498,0.479,0.508,0.488
